source_url,source_path,clicks,impressions,position,mapped_target,mapping_status,top_queries,priority_score
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-starlux-airlines/","/so-dien-thoai-tong-dai-starlux-airlines","37","2959","6.9635011828320375","/hang-bay","mapping_defined_unverified","starlux airlines vietnam số điện thoại | starlux airlines hotline | văn phòng starlux airlines | starlux airlines vietnam sổ điện thoại | văn phòng đại diện starlux airlines tại tphcm","40239.36498817168"
"https://khangvuongbooking.com/dich-vu-checkin-chon-cho-ngoi-hang-eva-air/","/dich-vu-checkin-chon-cho-ngoi-hang-eva-air","37","2844","8.075246132208157","","needs_mapping_review","eva air check in online trước báo lâu | chọn chỗ ngồi eva air | daoi ve eva air | eva check in | eva booking","40113.24753867792"
"https://khangvuongbooking.com/sanh-thuc-chau-va-chau-au-qua-nhung-chiec-banh/","/sanh-thuc-chau-va-chau-au-qua-nhung-chiec-banh","39","705","12.412765957446808","/cam-nang-bay","mapping_defined_unverified","bánh âu là gì | các loại bánh âu | bánh âu | site:khangvuongbooking.com | bánh á","39930.87234042553"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-china-airlines/","/so-dien-thoai-tong-dai-china-airlines","30","5052","10.706650831353919","/hang-bay","mapping_defined_unverified","tổng đài china airlines | số điện thoại china airlines | văn phòng china airlines tại tphcm | so dien thoai china airlines | số điện thoại địa chỉ hãng china airlines","35294.93349168646"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-cap-nhi-tan/","/ve-may-bay-ha-noi-di-cap-nhi-tan","31","2657","10.181031238238615","","needs_mapping_review","bay từ hà nội đến cáp nhĩ tân bao lâu | chuyến bay tới cáp nhĩ tân | vé máy bay đi cáp nhĩ tân | vé máy bay hà nội cáp nhĩ tân | chuyến bay từ tp. hồ chí minh đến cáp nhĩ tân","33905.18968761761"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-houston-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-houston-my-thang-9","29","2847","11.153846153846153","","needs_mapping_review","vé máy bay từ houston đi tp. hồ chí minh | vé máy bay đi houston | vé máy bay từ tphcm đi houston | vé máy bay từ tp. hồ chí minh đi houston | vé máy bay từ houston về sài gòn","32085.46153846154"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-trung-khanh/","/ve-may-bay-tu-ho-chi-minh-di-trung-khanh","26","5552","13.472442363112393","","needs_mapping_review","chuyến bay tới trùng khánh | từ thành phố hồ chí minh đến trùng khánh bao nhiêu km | vé máy bay đi trùng khánh | vé máy bay đi trùng khánh trung quốc | giá vé máy bay hải phòng trùng khánh","31767.275576368877"
"https://khangvuongbooking.com/dai-ly-phong-ve-china-eastern-airlines/","/dai-ly-phong-ve-china-eastern-airlines","21","7927","14.428283083133595","/hang-bay","mapping_defined_unverified","văn phòng china eastern airlines tại tphcm | đại lý china eastern airlines | dai ly china eastern airlines | doi ve china eastern airlines | mua hanh ly china eastern airlines","29132.717169168664"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-my/","/dat-mua-ve-may-bay-da-nang-di-my","23","4741","15.271883568867327","/ve-may-bay","mapping_defined_unverified","vé máy bay đà nẵng đi mỹ | vé máy bay từ mỹ về đà nẵng | vé máy bay đi jamaica | vé máy bay ra đà nẵng | săn vé máy bay giá rẻ đi đà nẵng","27938.281164311327"
"https://khangvuongbooking.com/ve-may-bay-di-nga-gia-re-moi-nhat-2025/","/ve-may-bay-di-nga-gia-re-moi-nhat-2025","21","6199","20.090175834812065","/ve-may-bay","mapping_defined_unverified","ve may bay di nga | vé máy bay đi nga | từ việt nam sang nga bao nhiêu km | vé máy bay hà nội đi nga | vé máy bay từ nga về việt nam","27348.09824165188"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-thuong-hai/","/ve-may-bay-tu-ha-noi-di-thuong-hai","15","11490","16.480591818973018","/ve-may-bay","mapping_defined_unverified","hà nội cách thượng hải bao nhiêu km | từ hà nội đến thượng hải bao nhiêu km | vé máy bay đi thượng hải | giá vé máy bay hà nội thượng hải | giá vé máy bay từ hà nội đi thượng hải","26675.19408181027"
"https://khangvuongbooking.com/dich-vu-checkin-chon-cho-ngoi-hang-china-airlines/","/dich-vu-checkin-chon-cho-ngoi-hang-china-airlines","24","1542","7.528534370946822","/hang-bay","mapping_defined_unverified","checkin china airlines | chon china | check-in china airlines | china checkin | check in china","25816.714656290533"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-tay-an/","/ve-may-bay-ha-noi-di-tay-an","20","3271","12.644756955059615","/ve-may-bay","mapping_defined_unverified","vé máy bay đi tây an | vé máy bay đi tây an trung quốc | vé máy bay hà nội tây an | thiểm tây cách hà nội bao nhiêu km | vé máy bay đi lhasa","23494.552430449403"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-tam-a-hai-nam/","/ve-may-bay-ha-noi-di-tam-a-hai-nam","21","1881","8.56087187666135","","needs_mapping_review","vé máy bay đi tam á | đi tam á có cần visa không | vé máy bay đi hải nam trung quốc | vé máy bay hà nội đảo hải nam | site:khangvuongbooking.com","23145.391281233387"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-quang-tay/","/ve-may-bay-du-hoc-sinh-quang-tay","21","1544","14.243523316062177","","needs_mapping_review","vé máy bay đi trường sa trung quốc | vé máy bay đi quế lâm | vé máy bay đi quảng tây trung quốc | sân bay quảng tây trung quốc | vé máy bay lao động du học giá rẻ","22751.56476683938"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-irkutsk/","/ve-may-bay-tu-ha-noi-di-irkutsk","21","961","10.398543184183142","/ve-may-bay","mapping_defined_unverified","dự báo thời tiết irkutsk | irkutsk | vé máy bay từ hà nội đi berlin | mấy tiếng","22207.014568158167"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-washington-my-thang-9/","/chuyen-bay-ha-noi-di-washington-my-thang-9","20","1907","5.314630309386471","/hang-bay","mapping_defined_unverified","khoảng cách từ moscow đến washington dc | từ việt nam sang mỹ bao nhiêu km | từ hà nội đến mỹ bao nhiêu km | việt nam cách mỹ bao nhiêu km | mỹ cách việt nam bao nhiêu km","22203.853696906135"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-starlux-airlines/","/dich-vu-nang-hang-ve-hang-starlux-airlines","21","689","7.795355587808418","","needs_mapping_review","doi ve stảlux airlines | hạng thương gia starlux | site:khangvuongbooking.com | starlux airlines vip | starlux vip","21961.046444121916"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-miami-florida-my-thang-9/","/chuyen-bay-ha-noi-di-miami-florida-my-thang-9","20","1171","9.786507258753202","","needs_mapping_review","vé máy bay đi miami | việt nam cách hoa kỳ bao nhiêu km | chuyến bay tới miami | nước mỹ cách việt nam bao nhiêu km | mỹ cách việt nam bao xa","21423.13492741247"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-atlanta-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-atlanta-my-thang-9","20","1053","8.21937321937322","","needs_mapping_review","chuyến bay tới atlanta | vé máy bay đi atlanta | khách sạn tại atlanta | thuốc lá atlanta giá bao nhiêu | atlanta là ở đâu","21320.806267806267"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-vu-han/","/ve-may-bay-tu-ha-noi-di-vu-han","17","3724","14.911654135338345","/ve-may-bay","mapping_defined_unverified","vé máy bay đi vũ hán | vé máy bay hà nội vũ hán | vé máy bay đi vũ hán trung quốc | chuyến bay từ hà nội đến vũ hán | vé máy bay từ hà nội đi vũ hán","20924.88345864662"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-bac-kinh/","/ve-may-bay-tu-ha-noi-di-bac-kinh","11","9198","15.486736247010219","/ve-may-bay","mapping_defined_unverified","từ hà nội đến bắc kinh bao nhiêu km | giá vé máy bay hà nội bắc kinh | vé máy bay đi bắc kinh | giá vé máy bay bắc kinh hà nội | chuyến bay hà nội bắc kinh","20393.1326375299"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-eva-air/","/so-dien-thoai-tong-dai-eva-air","11","8177","12.58004158004158","/cam-nang-bay","mapping_defined_unverified","tong dai eva air | tổng đài eva air | so dien thoai eva air | dai ly eva air | eva air vietnam số điện thoại","19401.199584199585"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-chicago-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-chicago-my-thang-9","17","1636","11.18154034229829","/hang-bay","mapping_defined_unverified","vé máy bay đi chicago | chicago cách việt nam bao nhiêu tiếng | vé máy bay từ chicago về việt nam | vé máy bay từ tp hồ chí minh đi chicago | ve may bay di chicago","18874.184596577015"
"https://khangvuongbooking.com/khuyen-mai/","/khuyen-mai","1","16033","4.410091685897836","/khuyen-mai","mapping_defined_unverified","khang vuong booking | site:khangvuongbooking.com | booking khuyến mại | vé máy bay đi đài bắc | vé máy bay đi canada","17338.899083141023"
"https://khangvuongbooking.com/tuyen-dung/","/tuyen-dung","0","17017","3.914908620790974","/cam-nang-bay","mapping_defined_unverified","site:khangvuongbooking.com | tuyển dụng nhân viên seo | khang vuong booking | nhân viên bán vé máy bay | tuyển nhân viên seo","17327.850913792092"
"https://khangvuongbooking.com/tag/asiana-airlines/","/tag/asiana-airlines","1","15986","6.311960465407231","/hang-bay","mapping_defined_unverified","site:khangvuongbooking.com | vé máy bay đi mỹ hãng asiana airline | đổi vé máy bay asiana airlines | vé máy bay asiana airlines | vé máy bay đi mỹ asiana airlines","17272.88039534593"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-vu-han/","/ve-may-bay-tu-ho-chi-minh-di-vu-han","14","2528","16.064873417721518","/ve-may-bay","mapping_defined_unverified","vé máy bay đi vũ hán | vé máy bay đi vũ hán trung quốc | vé máy bay hà nội vũ hán | vé máy bay từ hà nội đi vũ hán | vé máy bay đi wuhan / vé máy bay đi vũ hán","16717.351265822785"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-hai-khau/","/ve-may-bay-ha-noi-di-hai-khau","15","1226","10.12805872756933","","needs_mapping_review","chuyến bay tới hải khẩu | site:khangvuongbooking.com | sân bay hải khẩu trung quốc | 6rmb to usd | china southern airlines","16474.719412724306"
"https://khangvuongbooking.com/gioi-thieu/","/gioi-thieu","9","6890","4.128592162554426","/cam-nang-bay","mapping_defined_unverified","95h lý nam đế | site:khangvuongbooking.com | khang vuong booking | khang vuong","16198.714078374456"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-emirates/","/dich-vu-nang-hang-ve-hang-emirates","15","885","8.774011299435028","","needs_mapping_review","site:khangvuongbooking.com | điểm của lưu trú.ks marriot đổi để nâng hạng bay emirates ntn | hạng thương gia emirates | văn phòng bán vé của emirates tại việt nam | emerais","16147.25988700565"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-miami-florida-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-miami-florida-my-thang-9","14","1259","12.510722795869738","/hang-bay","mapping_defined_unverified","vé máy bay đi miami | chuyến bay tới miami | vé máy bay từ tp. hồ chí minh đi miami | chuyến đi đến miami | miami","15483.892772041303"
"https://khangvuongbooking.com/dich-vu-dat-ve-may-bay-cho-cho-meo-di-my/","/dich-vu-dat-ve-may-bay-cho-cho-meo-di-my","14","963","9.14122533748702","","needs_mapping_review","vé máy bay cho chó | vé máy bay cho mèo | vận chuyển chó mèo đi mỹ | giá vé máy bay cho chó | chưa","15221.58774662513"
"https://khangvuongbooking.com/thong-tin-huu-ich/","/thong-tin-huu-ich","0","14888","9.96258731864589","/cam-nang-bay","mapping_defined_unverified","site:khangvuongbooking.com | doi ve china eastern airlines | ve may bay eva air di my | khang vuong booking | visa trung","15138.374126813542"
"https://khangvuongbooking.com/tong-dai-so-dien-thoai-korean-air/","/tong-dai-so-dien-thoai-korean-air","13","1892","10.929175475687103","/cam-nang-bay","mapping_defined_unverified","số điện thoại korean air tại tphcm | tổng đài korean air | korean air vietnam số điện thoại | phòng vé korean air đà nẵng | văn phòng đại diện korean air tại hồ chí minh","15132.70824524313"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-con-minh/","/ve-may-bay-ho-chi-minh-di-con-minh","13","1290","12.212403100775195","","needs_mapping_review","vé máy bay đi côn minh | chuyến bay từ tp. hồ chí minh đến côn minh | đại lý côn minh trung quốc | vé máy bay đi kunming / vé máy bay đi côn minh | chuyến bay từ hà nội đến côn minh","14517.875968992248"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-dai-lien/","/ve-may-bay-ho-chi-minh-di-dai-lien","13","1262","10.398573692551505","/ve-may-bay","mapping_defined_unverified","vé máy bay đi đại lý trung quốc | vé máy bay đi đại lý | vé máy bay đi đại liên | vé máy bay đi xiamen | đại liên","14508.014263074485"
"https://khangvuongbooking.com/ve-may-bay-di-phap-gia-re-moi-nhat-2025/","/ve-may-bay-di-phap-gia-re-moi-nhat-2025","9","5452","30.969369038884814","/ve-may-bay","mapping_defined_unverified","ve may bay di phap | vé máy bay đi pháp | ve1 máy bay giá rẻ | vé máy bay đi nice | vé máy bay đi bordeaux","14492.306309611153"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-8/","/dat-ve-may-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-8","12","1606","15.542341220423411","/ve-may-bay","mapping_defined_unverified","vé máy bay đi dallas | vé máy bay đi texas | chuyến bay tới dallas | vé máy bay đi dallas-fort worth | vé máy bay đi mỹ texas","13800.576587795766"
"https://khangvuongbooking.com/dai-ly-phong-ve-china-airlines/","/dai-ly-phong-ve-china-airlines","11","2114","15.709082308420056","/hang-bay","mapping_defined_unverified","dai ly china air | đại lý china airlines | phòng vé china airlines | địa chỉ văn phòng hãng china airlines | van phong china airlines","13306.9091769158"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-9","12","695","9.189928057553956","","needs_mapping_review","dallas texas mấy giờ | dallas mấy giờ | giờ dallas mỹ | ho chi minh city dallas | sân bay dfw","12953.100719424461"
"https://khangvuongbooking.com/ve-bay-vietjet-0-dong-khung-gio-vang-12h-14h-moi-ngay/","/ve-bay-vietjet-0-dong-khung-gio-vang-12h-14h-moi-ngay","10","2682","8.902684563758388","/cam-nang-bay","mapping_defined_unverified","0đ giờ vàng | 12h rồi vietjet thôi - vé bay 0 đồng khung giờ vàng 12h-14h mỗi ngày | săn vé máy bay giá rẻ 12h | vietjet 12h | khung giờ săn vé máy bay giá rẻ vietjet","12942.973154362417"
"https://khangvuongbooking.com/meo-nho-de-nhanh-chong-qua-cua-ninh-san-bay/","/meo-nho-de-nhanh-chong-qua-cua-ninh-san-bay","11","1454","8.517193947730398","/cam-nang-bay","mapping_defined_unverified","qua cửa an ninh sân bay | đi qua cổng an ninh sân bay | cửa an ninh | cổng an ninh sân bay | cửa an ninh sân bay","12718.828060522696"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-phoenix-arizona-my-thang-8/","/dat-ve-may-bay-sai-gon-tp-hcm-di-phoenix-arizona-my-thang-8","11","841","14.810939357907253","","needs_mapping_review","vé máy bay đi phoenix | chuyến bay tới phoenix, arizona | vé máy bay từ tp. hồ chí minh đi phoenix | tuan quan phoenix az | arizona mỹ","12042.890606420928"
"https://khangvuongbooking.com/ve-may-bay-thanh-pho-ho-chi-minh-di-hang-chau/","/ve-may-bay-thanh-pho-ho-chi-minh-di-hang-chau","10","1742","18.0390355912744","/ve-may-bay","mapping_defined_unverified","chuyến bay tp. hồ chí minh hàng châu | giá vé máy bay tp. hồ chí minh hàng châu | vé máy bay đi hàng châu | vé máy bay đi hangzhou | chuyến bay từ tp. hồ chí minh đến hàng châu","11911.609644087255"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-my-thuong-gia/","/dat-mua-ve-may-bay-sai-gon-di-my-thuong-gia","10","1577","13.738744451490172","","needs_mapping_review","vé máy bay đi mỹ hạng thương gia | giá vé máy bay hạng thương gia đi mỹ | giá vé máy bay đi mỹ hạng thương gia | hình ảnh vé máy bay đi mỹ | vé máy bay hạng thương gia đi mỹ","11789.612555485099"
"https://khangvuongbooking.com/ve-may-bay-aeroflot/","/ve-may-bay-aeroflot","2","9188","11.046255986068786","/ve-may-bay","mapping_defined_unverified","site:khangvuongbooking.com | dai ly aeroflot | văn phòng aeroflot | phòng vé aeroflot | đại lý aeroflot","11427.537440139313"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-honolulu-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-honolulu-my-thang-9","10","992","8.513104838709676","","needs_mapping_review","vé máy bay từ tp. hồ chí minh đi honolulu | từ hawaii về việt nam bao nhiêu tiếng | chuyến bay tới honolulu | vé máy bay đi honolulu | diện tích đảo hawaii","11256.868951612903"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-boston-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-boston-my-thang-9","9","1751","25.222158766419188","","needs_mapping_review","flights from ho chi minh city to boston | ho chi minh city to boston | ho chi minh city boston | sgn bos | sgn to bos","10848.778412335809"
"https://khangvuongbooking.com/ve-may-bay-di-oregon/","/ve-may-bay-di-oregon","9","1541","25.81245944192083","/ve-may-bay","mapping_defined_unverified","vé máy bay đi portland | site:khangvuongbooking.com | ve may bay di my bao nhieu tien | vé máy bay đi mỹ california eva | oregon mỹ","10632.875405580791"
"https://khangvuongbooking.com/bamboo-airways-uu-dai-phong-cho-first-lounge-o-san-bay-noi-bai/","/bamboo-airways-uu-dai-phong-cho-first-lounge-o-san-bay-noi-bai","9","1281","11.430132708821233","/cam-nang-bay","mapping_defined_unverified","phòng chờ bamboo nội bài | first lounge by bamboo airways | first lounge | phòng chờ thương gia bamboo nội bài | bamboo lounge","10516.698672911787"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-seattle-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-seattle-my-thang-9","9","881","9.059023836549375","","needs_mapping_review","vé máy bay seattle sài gòn | ho chi minh to seattle | ve may bay di seattle | chuyến bay tới seattle | site:khangvuongbooking.com","10140.409761634506"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-ohio-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-ohio-my-thang-9","9","605","8.515702479338843","/hang-bay","mapping_defined_unverified","ohit.my | gửi hàng đi ohio | site:khangvuongbooking.com | vé máy bay đi cleveland | mở văn phòng ohio","9869.842975206611"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-seattle-my-thang-7/","/dat-ve-may-bay-sai-gon-tp-hcm-di-seattle-my-thang-7","8","1567","12.139757498404595","","needs_mapping_review","ve may bay di seattle | vé máy bay đi seattle | seattle cách việt nam bao nhiêu tiếng | giờ seattle và việt nam | ho chi minh city to seattle","9795.602425015953"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-eva-air/","/dich-vu-nang-hang-ve-hang-eva-air","9","453","8.812362030905078","","needs_mapping_review","site:khangvuongbooking.com | daoi ve eva air | hang eva | nâng hạng vé máy bay eva air","9714.87637969095"
"https://khangvuongbooking.com/ve-may-bay-tu-irkutsk-nga-ve-ha-noi/","/ve-may-bay-tu-irkutsk-nga-ve-ha-noi","9","339","14.259587020648967","/ve-may-bay","mapping_defined_unverified","giá vé máy bay từ nga về hà nội | săn vé máy bay đi nga | thành phố irkutsk | vé máy bay từ nga về hà nội","9546.404129793511"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-washington-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-washington-my-thang-9","8","1195","8.578242677824267","/hang-bay","mapping_defined_unverified","vé máy bay sài gòn washington dc | chuyến bay tới oa-xinh-tơn","9459.217573221757"
"https://khangvuongbooking.com/tag/ve-emirates/","/tag/ve-emirates","0","8876","5.564105452906714","/cam-nang-bay","mapping_defined_unverified","site:khangvuongbooking.com","9170.358945470933"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-dai-lien/","/ve-may-bay-ha-noi-di-dai-lien","8","853","9.647127784290738","","needs_mapping_review","vé máy bay đi đại lý | vé máy bay đi đại liên | đại liên | quá cảnh | vé máy bay từ hà nội sang trung quốc","9106.528722157092"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-vietnam-airlines-di-san-francisco/","/dat-mua-ve-may-bay-vietnam-airlines-di-san-francisco","5","3975","34.809056603773584","/ve-may-bay","mapping_defined_unverified","sfo sim card | ve may bay di san francisco | vé máy bay đi san francisco | ve may bay san francisco ve viet nam | vé máy bay từ hà nội đi san francisco","8976.909433962264"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-phoenix-arizona-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-phoenix-arizona-my-thang-9","8","610","10.637704918032787","/hang-bay","mapping_defined_unverified","chuyến bay tới phoenix, arizona | vé máy bay đi phoenix | sân bay arizona | vé máy bay từ tp. hồ chí minh đi phoenix | arizona","8853.622950819672"
"https://khangvuongbooking.com/ve-may-bay-di-my-gia-re-moi-nhat-2025/","/ve-may-bay-di-my-gia-re-moi-nhat-2025","2","6824","45.99252637749121","/ve-may-bay","mapping_defined_unverified","vé máy bay đi mỹ giá rẻ | vé máy bay đi mỹ | vé máy bay đi baltimore | ve may bay di my re nhat | vé máy bay đi mỹ tháng nào rẻ nhất","8824"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-khu-hoi/","/dat-mua-ve-may-bay-ha-noi-di-my-khu-hoi","7","1512","20.05026455026455","/ve-may-bay","mapping_defined_unverified","đặt vé máy bay đi mỹ giá rẻ | vé máy bay đi mỹ khứ hồi | vé máy bay hà nội đi mỹ | vé máy bay khứ hồi đi mỹ | vé khứ hồi đi mỹ","8661.497354497355"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-thang-9/","/dat-mua-ve-may-bay-ha-noi-di-my-thang-9","8","201","14.149253731343284","/ve-may-bay","mapping_defined_unverified","ve may bay di my thang 9","8409.507462686568"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-jeju-han-quoc-gia-re/","/ve-may-bay-ha-noi-di-jeju-han-quoc-gia-re","7","1152","14.202256944444445","","needs_mapping_review","vé máy bay đi jeju | vé máy bay hà nội jeju | hà nội jeju | vé máy bay đi jeju hàn quốc | có chuyến bay thẳng hà nội jeju không","8359.977430555555"
"https://khangvuongbooking.com/tag/qatar-airways/","/tag/qatar-airways","0","8052","7.659711872826627","/cam-nang-bay","mapping_defined_unverified","site:khangvuongbooking.com | vé máy bay đi qatar | vé máy bay qatar | vé máy bay qatar airways | qatar airways hà nội","8325.402881271733"
