source_url,source_path,clicks,impressions,position,mapped_target,mapping_status,top_queries,priority_score
"https://khangvuongbooking.com/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-detroit-michigan-my/","/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-detroit-michigan-my","0","9","17.11111111111111","","needs_mapping_review","","187.88888888888889"
"https://khangvuongbooking.com/gia-ve-may-bay-ha-noi-di-boston-bos-my-thang-11-12/","/gia-ve-may-bay-ha-noi-di-boston-bos-my-thang-11-12","0","149","31.38255033557047","","needs_mapping_review","vé máy bay đi boston | vé máy bay đi boston mỹ | vé máy bay từ hà nội đi boston","185.1744966442953"
"https://khangvuongbooking.com/vietnam-airlines-mo-ban-lai-chang-bay-giua-viet-nam-va-trung-quoc/","/vietnam-airlines-mo-ban-lai-chang-bay-giua-viet-nam-va-trung-quoc","0","95","26.189473684210526","/hang-bay","mapping_defined_unverified","chuyến bay từ việt nam sang trung quốc | site:khangvuongbooking.com | giá vé máy bay đi trung quốc vietnam airline | vn522 | vn523","183.10526315789474"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-china-airlines-di-san-jose/","/dat-mua-ve-may-bay-china-airlines-di-san-jose","0","181","39.32044198895028","/ve-may-bay","mapping_defined_unverified","vé máy bay đi san jose | vé máy bay đi costa rica | ban ve may bay san jose | ve may bay china airlines di my","181"
"https://khangvuongbooking.com/wp-content/uploads/2025/09/Long-van-chuyen-cho-meo-di-may-bay_1.jpg","/wp-content/uploads/2025/09/Long-van-chuyen-cho-meo-di-may-bay_1.jpg","0","1","17","","needs_mapping_review","","181"
"https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-miami-my/","/doi-ngay-ve-may-bay-china-airlines-di-miami-my","0","93","26.258064516129032","/ve-may-bay","mapping_defined_unverified","ve may bay china airlines di my | site:khangvuongbooking.com","180.4193548387097"
"https://khangvuongbooking.com/ve-may-bay-di-ca-mau/","/ve-may-bay-di-ca-mau","0","176","87.69886363636364","/ve-may-bay","mapping_defined_unverified","đại lý vé máy bay vietnam tại cà mau | giá vé máy bay từ hà nội đi cà mau | sân chim chà là | site:khangvuongbooking.com | vé máy bay hà nội đi cà mau","176"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-orlando-florida-my-thang-8/","/dat-ve-may-bay-sai-gon-tp-hcm-di-orlando-florida-my-thang-8","0","59","23.372881355932204","","needs_mapping_review","vé máy bay đi orlando","175.27118644067795"
"https://khangvuongbooking.com/gia-ve-may-bay-ha-noi-di-atlanta-atl-my-thang-11-12/","/gia-ve-may-bay-ha-noi-di-atlanta-atl-my-thang-11-12","0","151","32.58278145695364","","needs_mapping_review","vé máy bay đi atlanta","175.1721854304636"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-washington/","/dat-mua-ve-may-bay-japan-airlines-di-washington","0","90","26.555555555555557","/ve-may-bay","mapping_defined_unverified","vé máy bay đi washington | vé máy bay đi washington dc | vé máy bay đi mỹ hãng japan airline","174.44444444444443"
"https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-las-vegas-my/","/doi-ngay-ve-may-bay-china-airlines-di-las-vegas-my","0","42","21.761904761904763","","needs_mapping_review","ve may bay china airlines di my | sân bay las vegas","174.38095238095238"
"https://khangvuongbooking.com/wp-content/uploads/2025/09/Ghe-hang-thuong-gia-hang-STARLUX-Airlines.png","/wp-content/uploads/2025/09/Ghe-hang-thuong-gia-hang-STARLUX-Airlines.png","0","1","18","","needs_mapping_review","","171"
"https://khangvuongbooking.com/quy-dinh-ba-bau-di-may-bay-vietnam-airlines/","/quy-dinh-ba-bau-di-may-bay-vietnam-airlines","0","63","24.49206349206349","/hang-bay","mapping_defined_unverified","vietnam airlines pregnancy policy | quy định bay cho bà bầu vietnam airline | bà bầu đi máy bay có được ưu tiên không | bà bầu đi máy bay vietnam airlines cần giấy to gì | bầu đi máy bay vietnam airlines","168.0793650793651"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-air-china-di-san-francisco/","/dat-mua-ve-may-bay-air-china-di-san-francisco","0","168","61.660714285714285","/ve-may-bay","mapping_defined_unverified","vé máy bay đi san francisco | vé máy bay từ hà nội đi san francisco | vé máy bay từ tp hồ chí minh đi san francisco | vé máy bay air china | doi ve air china","168"
"https://khangvuongbooking.com/tag/ve-may-bay-tet-khuyen-mai/","/tag/ve-may-bay-tet-khuyen-mai","0","166","45.89156626506024","/khuyen-mai","mapping_defined_unverified","vé máy bay giá rẻ tết 2023 | khuyến mãi vé máy bay tết | vé máy bay tết 2023 | săn vé máy bay giá rẻ tết 2021 | giá vé máy bay tết 2023","166"
"https://khangvuongbooking.com/hao-huc-co-vu-u23-viet-nam-voi-4-mon-an-ngon-tai-thuong-chau/","/hao-huc-co-vu-u23-viet-nam-voi-4-mon-an-ngon-tai-thuong-chau","0","56","24.035714285714285","/cam-nang-bay","mapping_defined_unverified","site:khangvuongbooking.com | món ăn truyền thống của trung quốc","165.64285714285717"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-los-angeles/","/dat-mua-ve-may-bay-eva-air-di-los-angeles","0","164","41.03658536585366","/ve-may-bay","mapping_defined_unverified","eva airline vé máy bay đi mỹ california rẻ | vé máy bay đi mỹ california eva | ve may bay eva air di my | vé máy bay đi mỹ hãng eva air | vé máy bay eva air đi mỹ","164"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-china-southern-airlines-di-my/","/dat-mua-ve-may-bay-china-southern-airlines-di-my","0","84","27.69047619047619","/ve-may-bay","mapping_defined_unverified","","157.0952380952381"
"https://khangvuongbooking.com/cac-hang-hang-khong-viet-nam-cung-cap-dich-vu-gi-tren-chuyen-bay/","/cac-hang-hang-khong-viet-nam-cung-cap-dich-vu-gi-tren-chuyen-bay","0","82","27.536585365853657","/hang-bay","mapping_defined_unverified","thứ được cung cấp trên máy bay | site:khangvuongbooking.com | kể tên những thứ được cung cấp trên chuyến bay | kể tên những thứ được cung cấp trên máy bay | thứ gì được cung cấp trên máy bay","156.63414634146343"
"https://khangvuongbooking.com/mat-chung-minh-nhan-dan-co-mua-duoc-ve-may-bay-hay-khong/","/mat-chung-minh-nhan-dan-co-mua-duoc-ve-may-bay-hay-khong","0","52","24.673076923076923","/ve-may-bay","mapping_defined_unverified","đặt vé máy bay quốc tế khi chưa có hộ chiếu | chứng minh nhân thân là gì | mất chứng minh thư có đi được máy bay không","155.26923076923077"
"https://khangvuongbooking.com/dich-vu-hang-khong/page/8/","/dich-vu-hang-khong/page/8","0","5","20","","needs_mapping_review","","155"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-new-york-my/","/dat-mua-ve-may-bay-sai-gon-di-new-york-my","0","152","34.776315789473685","/ve-may-bay","mapping_defined_unverified","vé máy bay new york sài gòn | vé máy bay geneva sài gòn | vé máy bay từ tphcm đi new york | vé máy bay từ tp hồ chí minh đi new york | vé máy bay sài gòn đi mỹ","154.23684210526315"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-starlux-airlines-di-orlando-florida/","/dat-mua-ve-may-bay-starlux-airlines-di-orlando-florida","0","137","33.56204379562044","/ve-may-bay","mapping_defined_unverified","vé máy bay đi orlando","151.3795620437956"
"https://khangvuongbooking.com/wp-content/uploads/2025/03/Doi-ve-may-bay-Air-France.webp","/wp-content/uploads/2025/03/Doi-ve-may-bay-Air-France.webp","0","1","20","","needs_mapping_review","","151"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-di-thai-lan-tai-air-asia-giam-toi-20-gia-ve/","/dat-mua-ve-may-bay-di-thai-lan-tai-air-asia-giam-toi-20-gia-ve","0","148","46.12162162162162","/ve-may-bay","mapping_defined_unverified","vé máy bay đi thái lan air asia | 12go.asia vé máy bay giá rẻ thái lan | thai airasia đi bangkok | book vé thái lan | vé máy bay giá rẻ đi thái lan air asia","148"
"https://khangvuongbooking.com/ve-may-bay-china-airlines/","/ve-may-bay-china-airlines","0","145","49.772413793103446","/ve-may-bay","mapping_defined_unverified","china airlines đánh giá | ve may bay china airlines di my | site:khangvuongbooking.com | vé máy bay china airlines | china airlines ha noi","145"
"https://khangvuongbooking.com/trai-nghiem-du-lich-manila-tu-tuc-cuoi-nam-gia-hap-dan-chi-tu-70-usdchieu/","/trai-nghiem-du-lich-manila-tu-tuc-cuoi-nam-gia-hap-dan-chi-tu-70-usdchieu","0","100","30.56","/cam-nang-bay","mapping_defined_unverified","thuê xe tự lái manila | du lịch philippines tự túc | du lịch manila tự túc | chi phí du lịch philippines tự túc | 5j 752","144.4"
"https://khangvuongbooking.com/ve-may-bay-quoc-te/ve-may-bay-di-indonesia-gia-re/","/ve-may-bay-quoc-te/ve-may-bay-di-indonesia-gia-re","0","2","21","","needs_mapping_review","vé máy bay đi indonesia","142"
"https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-orlando-my/","/doi-ngay-ve-may-bay-china-airlines-di-orlando-my","0","13","22.153846153846153","","needs_mapping_review","ve may bay china airlines di my | vé máy bay đi orlando","141.46153846153845"
"https://khangvuongbooking.com/san-ve-may-bay-tet-2023-vietnam-airlines-tu-666k/","/san-ve-may-bay-tet-2023-vietnam-airlines-tu-666k","0","136","61.14705882352941","/ve-may-bay","mapping_defined_unverified","vé máy bay tết 2023 | vé máy bay giá rẻ tết 2023 | site:khangvuongbooking.com | vé máy bay tết vietnam airlines | giá vé máy bay tết 2023","136"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-bac-kinh/","/ve-may-bay-du-hoc-sinh-bac-kinh","0","25","23.92","","needs_mapping_review","vé máy bay từ bắc kinh đi hà nội","135.79999999999998"
"https://khangvuongbooking.com/tag/ve-may-bay-cebu-pacific/","/tag/ve-may-bay-cebu-pacific","0","132","40.50757575757576","/ve-may-bay","mapping_defined_unverified","vé máy bay đi cebu | vé máy bay đi philippines cebu pacific | vé máy bay cebu pacific | site:khangvuongbooking.com","132"
"https://khangvuongbooking.com/wp-content/uploads/2025/03/Doi-ve-may-bay-KLM.webp","/wp-content/uploads/2025/03/Doi-ve-may-bay-KLM.webp","0","1","22","","needs_mapping_review","","131"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-starlux-airlines-di-washington/","/dat-mua-ve-may-bay-starlux-airlines-di-washington","0","82","30.20731707317073","/ve-may-bay","mapping_defined_unverified","vé máy bay đi washington | vé máy bay đi washington dc","129.9268292682927"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-nippon-airways-di-los-angeles/","/dat-mua-ve-may-bay-nippon-airways-di-los-angeles","0","129","39.06201550387597","/ve-may-bay","mapping_defined_unverified","ve may bay di los angeles | vé máy bay từ hà nội đi los angeles | vé máy bay hà nội los angeles | vé máy bay geneva sài gòn | bán vé máy bay near me","129"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-austin-my-thang-9/","/chuyen-bay-ha-noi-di-austin-my-thang-9","0","75","29.68","/hang-bay","mapping_defined_unverified","vé máy bay đi austin","128.2"
