url,clicks,impressions,ctr,position
"https://khangvuongbooking.com/doi-ve-may-bay-starlux-airlines/","75","5857","0.01280519037049684","11.152296397473108"
"https://khangvuongbooking.com/mua-them-hanh-ly-cebu-pacific/","71","4165","0.017046818727490996","16.080672268907563"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-cap-nhi-tan/","67","5255","0.01274976213130352","7.9977164605137965"
"https://khangvuongbooking.com/doi-ve-may-bay-japan-airlines/","64","9004","0.007107952021323856","8.598622834295869"
"https://khangvuongbooking.com/doi-ve-may-bay-scoot-air/","64","5221","0.012258188086573453","10.263551043861328"
"https://khangvuongbooking.com/doi-ve-may-bay-cathay-pacific/","63","2779","0.022670025188916875","7.810003598416697"
"https://khangvuongbooking.com/mua-them-hanh-ly-vietjet-air/","60","19821","0.003027092477675193","10.547399223046265"
"https://khangvuongbooking.com/doi-ve-may-bay-china-airlines/","48","8717","0.005506481587702191","12.55087759550304"
"https://khangvuongbooking.com/doi-ve-may-bay-singapore-airlines/","48","2778","0.017278617710583154","8.950323974082075"
"https://khangvuongbooking.com/doi-ve-may-bay-air-china/","45","3048","0.014763779527559055","10.521981627296588"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-urumqi-tan-cuong/","45","4277","0.010521393500116905","8.689501987374328"
"https://khangvuongbooking.com/doi-ve-may-bay-sichuan-airlines/","43","2035","0.02113022113022113","8.58869778869779"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-china-eastern-airlines/","42","3653","0.01149739939775527","10.007391185327128"
"https://khangvuongbooking.com/dich-vu-sua-ten-ve-eva-air/","41","1665","0.024624624624624624","17.502702702702702"
"https://khangvuongbooking.com/doi-ve-may-bay-philippines-airlines/","41","1035","0.03961352657004831","12.069565217391304"
"https://khangvuongbooking.com/mua-them-hanh-ly-jetstar/","40","2192","0.01824817518248175","9.376824817518248"
"https://khangvuongbooking.com/mua-them-hanh-ly-lao-airlines/","40","1013","0.039486673247778874","5.788746298124383"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-urumqi-tan-cuong/","40","3072","0.013020833333333334","9.631184895833334"
"https://khangvuongbooking.com/sanh-thuc-chau-va-chau-au-qua-nhung-chiec-banh/","39","705","0.05531914893617021","12.412765957446808"
"https://khangvuongbooking.com/dai-ly-phong-ve-starlux-airlines/","38","2659","0.01429108687476495","7.480631816472358"
"https://khangvuongbooking.com/dich-vu-checkin-chon-cho-ngoi-hang-eva-air/","37","2844","0.013009845288326301","8.075246132208157"
"https://khangvuongbooking.com/doi-ve-may-bay-china-southern-airlines/","37","5281","0.007006248816512024","14.162090513160386"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-starlux-airlines/","37","2959","0.012504224400135181","6.9635011828320375"
"https://khangvuongbooking.com/mua-them-hanh-ly-vietravel-airlines/","35","8760","0.003995433789954338","6.33013698630137"
"https://khangvuongbooking.com/doi-ve-may-bay-indigo-airlines/","34","1087","0.031278748850046","6.358785648574057"
"https://khangvuongbooking.com/booking/","33","7596","0.004344391785150079","3.1276987888362298"
"https://khangvuongbooking.com/doi-ve-may-bay-air-canada/","32","1324","0.02416918429003021","11.450906344410877"
"https://khangvuongbooking.com/doi-ve-may-bay-china-eastern-airlines/","32","10906","0.0029341646799926646","10.411149825783973"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-cap-nhi-tan/","31","2657","0.011667293940534437","10.181031238238615"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-china-airlines/","30","5052","0.0059382422802850355","10.706650831353919"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-houston-my-thang-9/","29","2847","0.010186160871092378","11.153846153846153"
"https://khangvuongbooking.com/doi-ve-may-bay-air-india/","29","872","0.033256880733944956","7.122706422018348"
"https://khangvuongbooking.com/doi-ve-may-bay-korean-air/","29","2879","0.010072941993747829","16.243834664814173"
"https://khangvuongbooking.com/doi-ve-may-bay-malaysia-airlines/","28","2553","0.010967489228358794","9.928319623971797"
"https://khangvuongbooking.com/mua-them-hanh-ly-qantas-airways/","28","909","0.030803080308030802","6.589658965896589"
"https://khangvuongbooking.com/doi-ve-may-bay-air-france/","27","957","0.02821316614420063","10.138975966562173"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-trung-khanh/","26","5552","0.004682997118155619","13.472442363112393"
"https://khangvuongbooking.com/mua-them-hanh-ly-aeroflot/","25","3418","0.007314218841427736","12.168519602106494"
"https://khangvuongbooking.com/dich-vu-checkin-chon-cho-ngoi-hang-china-airlines/","24","1542","0.01556420233463035","7.528534370946822"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-eva-air/","24","929","0.02583423035522067","8.48762109795479"
"https://khangvuongbooking.com/doi-ve-may-bay-delta-airlines/","24","1701","0.014109347442680775","10.648442092886537"
"https://khangvuongbooking.com/doi-ve-may-bay-vietravel-airlines/","24","6939","0.0034587116299178555","8.556276120478454"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-my/","23","4741","0.004851297194684666","15.271883568867327"
"https://khangvuongbooking.com/mua-them-hanh-ly-british-airways/","23","712","0.032303370786516857","9.10814606741573"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-china-southern-airlines/","22","506","0.043478260869565216","8.604743083003953"
"https://khangvuongbooking.com/dai-ly-phong-ve-china-eastern-airlines/","21","7927","0.0026491737101047054","14.428283083133595"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-starlux-airlines/","21","689","0.030478955007256895","7.795355587808418"
"https://khangvuongbooking.com/ve-may-bay-di-nga-gia-re-moi-nhat-2025/","21","6199","0.003387643168252944","20.090175834812065"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-quang-tay/","21","1544","0.013601036269430052","14.243523316062177"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-tam-a-hai-nam/","21","1881","0.011164274322169059","8.56087187666135"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-irkutsk/","21","961","0.021852237252861603","10.398543184183142"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-miami-florida-my-thang-9/","20","1171","0.017079419299743808","9.786507258753202"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-washington-my-thang-9/","20","1907","0.01048767697954903","5.314630309386471"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-atlanta-my-thang-9/","20","1053","0.01899335232668566","8.21937321937322"
"https://khangvuongbooking.com/doi-ve-may-bay-etihad-airways/","20","741","0.02699055330634278","7.812415654520918"
"https://khangvuongbooking.com/doi-ve-may-bay-thai-airways/","20","1685","0.011869436201780416","8.312166172106824"
"https://khangvuongbooking.com/doi-ve-may-bay-united-airlines/","20","1138","0.01757469244288225","13.031634446397188"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-tay-an/","20","3271","0.006114338122898196","12.644756955059615"
"https://khangvuongbooking.com/doi-ve-may-bay-air-macau/","19","1085","0.017511520737327188","22.28663594470046"
"https://khangvuongbooking.com/doi-ve-may-bay-cebu-pacific/","18","3730","0.00482573726541555","16.315817694369976"
"https://khangvuongbooking.com/mua-them-hanh-ly-royal-brunei-airlines/","18","364","0.04945054945054945","10.846153846153847"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-chicago-my-thang-9/","17","1636","0.01039119804400978","11.18154034229829"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-qatar-airways/","17","480","0.035416666666666666","7.279166666666667"
"https://khangvuongbooking.com/mua-them-hanh-ly-klm/","17","647","0.02627511591962906","7.409582689335394"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-vu-han/","17","3724","0.004564983888292159","14.911654135338345"
"https://khangvuongbooking.com/mua-them-hanh-ly-malindo-air/","16","340","0.047058823529411764","7.220588235294118"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-china-eastern-airlines/","15","1496","0.010026737967914439","14.08355614973262"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-emirates/","15","885","0.01694915254237288","8.774011299435028"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-hai-khau/","15","1226","0.012234910277324634","10.12805872756933"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-thuong-hai/","15","11490","0.0013054830287206266","16.480591818973018"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-miami-florida-my-thang-9/","14","1259","0.011119936457505957","12.510722795869738"
"https://khangvuongbooking.com/dich-vu-dat-ve-may-bay-cho-cho-meo-di-my/","14","963","0.014537902388369679","9.14122533748702"
"https://khangvuongbooking.com/doi-ve-may-bay-hongkong-airlines/","14","1007","0.013902681231380337","6.621648460774578"
"https://khangvuongbooking.com/doi-ve-may-bay-lao-airlines/","14","425","0.03294117647058824","6.2964705882352945"
"https://khangvuongbooking.com/doi-ve-may-bay-xiamen-airlines/","14","791","0.017699115044247787","8.888748419721871"
"https://khangvuongbooking.com/mua-them-hanh-ly-bamboo-airways/","14","4442","0.0031517334533993696","9.466006303466907"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-vu-han/","14","2528","0.005537974683544304","16.064873417721518"
"https://khangvuongbooking.com/doi-ve-may-bay-vietjet-air/","13","6895","0.0018854242204496012","14.547353154459753"
"https://khangvuongbooking.com/tong-dai-so-dien-thoai-korean-air/","13","1892","0.006871035940803382","10.929175475687103"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-con-minh/","13","1290","0.010077519379844961","12.212403100775195"
